Date,Open,High,Low,Close,Volume
22-Nov-13,21.41,21.50,21.31,21.46,41104992
21-Nov-13,21.36,21.49,21.25,21.47,40697974
20-Nov-13,21.47,21.47,21.22,21.23,44305728
19-Nov-13,21.31,21.54,21.12,21.42,57309745
18-Nov-13,21.60,21.72,21.20,21.29,66008941
15-Nov-13,21.46,21.69,21.26,21.54,85505962
14-Nov-13,20.94,21.44,20.77,21.36,243255407
13-Nov-13,23.60,24.00,23.51,24.00,75234897
12-Nov-13,23.43,23.84,23.43,23.73,38031125
11-Nov-13,23.50,23.58,23.40,23.44,22696520
8-Nov-13,23.28,23.52,23.08,23.51,30893268
7-Nov-13,23.41,23.56,23.07,23.11,35504442
6-Nov-13,23.21,23.37,23.02,23.28,48257796
5-Nov-13,22.61,23.24,22.42,23.06,46343551
4-Nov-13,22.55,22.64,22.42,22.58,28616959
1-Nov-13,22.66,22.68,22.40,22.56,33332149
31-Oct-13,22.64,22.71,22.44,22.56,34498901
30-Oct-13,22.87,22.94,22.66,22.70,30467844
29-Oct-13,22.66,22.93,22.56,22.82,30080623
28-Oct-13,22.40,22.55,22.31,22.55,24072140
25-Oct-13,22.59,22.63,22.35,22.46,34070576
24-Oct-13,22.34,22.43,22.10,22.37,50029750
23-Oct-13,22.61,22.64,22.20,22.26,49021438
22-Oct-13,22.99,23.00,22.42,22.65,64559921
21-Oct-13,23.11,23.11,22.81,22.93,34594575
18-Oct-13,22.86,23.14,22.76,22.96,44486609
17-Oct-13,22.80,22.88,22.42,22.78,69374311
16-Oct-13,23.22,23.30,22.81,23.00,40483038
15-Oct-13,23.36,23.42,23.17,23.18,26205212
14-Oct-13,23.16,23.36,23.07,23.34,29103136
11-Oct-13,23.02,23.38,22.97,23.28,27773822
10-Oct-13,22.70,23.08,22.60,23.01,38826052
9-Oct-13,22.66,22.76,22.29,22.50,45438315
8-Oct-13,22.97,22.97,22.62,22.64,31782998
7-Oct-13,22.76,23.04,22.63,22.89,29577899
4-Oct-13,22.96,23.09,22.85,23.02,33609079
3-Oct-13,23.24,23.35,22.94,23.00,38161128
2-Oct-13,23.10,23.36,23.00,23.32,39509055
1-Oct-13,23.33,23.48,23.20,23.24,30137572
30-Sep-13,23.12,23.53,23.02,23.43,40239137
27-Sep-13,23.35,23.55,23.05,23.33,82455460
26-Sep-13,24.30,24.36,23.69,23.77,54586540
25-Sep-13,24.19,24.55,24.12,24.43,26563702
24-Sep-13,24.14,24.32,23.94,24.14,29762311
23-Sep-13,24.38,24.45,24.11,24.28,26763371
20-Sep-13,24.73,24.75,24.43,24.51,37420375
19-Sep-13,24.50,24.75,24.41,24.62,40092098
18-Sep-13,24.33,24.80,24.30,24.80,29541235
17-Sep-13,24.39,24.54,24.30,24.37,19999495
16-Sep-13,24.43,24.47,24.13,24.38,32669920
13-Sep-13,24.33,24.41,24.20,24.32,18512274
12-Sep-13,24.42,24.45,24.24,24.29,22339950
11-Sep-13,24.20,24.41,24.18,24.38,25138816
10-Sep-13,24.03,24.25,24.00,24.16,29305576
9-Sep-13,23.61,23.98,23.58,23.92,22291344
6-Sep-13,23.82,23.84,23.39,23.55,28605842
5-Sep-13,23.81,23.84,23.54,23.69,23926392
4-Sep-13,23.52,23.92,23.50,23.77,27443823
3-Sep-13,23.58,23.77,23.46,23.48,31877566
30-Aug-13,23.46,23.55,23.22,23.31,35249290
29-Aug-13,23.47,23.75,23.45,23.45,26606434
28-Aug-13,23.55,23.58,23.38,23.44,28038094
27-Aug-13,23.72,23.79,23.44,23.48,39650588
26-Aug-13,23.84,24.05,23.76,23.83,35708491
23-Aug-13,24.07,24.16,23.84,23.86,41245321
22-Aug-13,24.08,24.22,23.96,24.01,24326800
21-Aug-13,24.36,24.48,24.05,24.07,33400180
20-Aug-13,24.28,24.56,24.22,24.32,43650196
19-Aug-13,24.32,24.66,24.25,24.27,39636913
16-Aug-13,24.53,24.66,24.25,24.27,42426174
15-Aug-13,24.39,24.83,24.28,24.48,130110058
14-Aug-13,26.45,26.45,25.97,26.38,77049321
13-Aug-13,26.44,26.48,26.07,26.32,36465993
12-Aug-13,25.86,26.45,25.85,26.34,32103551
9-Aug-13,26.30,26.35,25.86,26.05,27312054
8-Aug-13,26.27,26.32,26.18,26.26,20512420
7-Aug-13,26.31,26.49,26.12,26.12,33489573
6-Aug-13,26.41,26.42,26.06,26.21,26095394
5-Aug-13,26.11,26.42,26.11,26.31,28705410
2-Aug-13,25.80,26.19,25.73,26.19,26496621
1-Aug-13,25.79,25.92,25.65,25.89,23329997
31-Jul-13,25.80,25.89,25.55,25.59,30711452
30-Jul-13,25.46,26.04,25.42,25.67,45350667
29-Jul-13,25.36,25.47,25.23,25.33,17843717
26-Jul-13,25.25,25.50,25.23,25.50,19946804
25-Jul-13,25.60,25.62,25.31,25.50,31482645
24-Jul-13,25.84,25.99,25.45,25.59,27332657
23-Jul-13,25.70,25.77,25.49,25.56,27962216
22-Jul-13,26.00,26.04,25.48,25.72,30420308
19-Jul-13,25.86,26.00,25.62,25.82,39225635
18-Jul-13,25.87,26.15,25.73,25.86,33000015
17-Jul-13,25.80,25.86,25.60,25.72,22080747
16-Jul-13,25.86,25.99,25.63,25.71,26336516
15-Jul-13,25.78,25.99,25.64,25.93,26880510
12-Jul-13,25.85,25.95,25.66,25.94,28410005
11-Jul-13,25.62,25.93,25.57,25.87,45945171
10-Jul-13,25.07,25.56,25.06,25.41,37757716
9-Jul-13,24.76,25.20,24.74,25.16,46106700
8-Jul-13,24.66,24.74,24.39,24.62,34670562
5-Jul-13,24.64,24.66,24.25,24.57,19987806
3-Jul-13,24.36,24.84,24.27,24.59,24774963
2-Jul-13,24.24,24.64,24.22,24.32,31098675
1-Jul-13,24.42,24.83,24.30,24.34,33681550
28-Jun-13,24.43,24.61,24.30,24.34,35576332
27-Jun-13,24.47,24.71,24.46,24.63,27115364
26-Jun-13,24.30,24.45,24.18,24.38,32722839
25-Jun-13,24.31,24.44,23.99,24.00,41341710
24-Jun-13,24.32,24.47,24.04,24.06,35973155
21-Jun-13,24.38,24.62,24.21,24.48,62053278
20-Jun-13,24.48,24.73,24.30,24.44,47758974
19-Jun-13,24.78,24.96,24.68,24.68,29474648
18-Jun-13,24.72,24.98,24.70,24.82,34941870
17-Jun-13,24.26,24.96,24.23,24.70,46042721
14-Jun-13,24.31,24.50,24.08,24.09,29791956
13-Jun-13,23.93,24.40,23.88,24.35,27240075
12-Jun-13,24.22,24.31,23.98,23.99,29985664
11-Jun-13,24.13,24.44,24.05,24.07,28046728
10-Jun-13,24.57,24.67,24.28,24.36,33779401
7-Jun-13,24.62,24.78,24.38,24.49,42730615
6-Jun-13,24.48,24.69,24.24,24.55,44833668
5-Jun-13,24.27,24.64,24.21,24.32,45744144
4-Jun-13,24.27,24.60,24.03,24.36,30629616
3-Jun-13,24.26,24.50,24.03,24.38,30815299
31-May-13,24.20,24.53,24.08,24.12,40885722
30-May-13,24.15,24.68,24.02,24.37,45165939
29-May-13,23.71,24.24,23.70,24.12,37314101
28-May-13,23.81,24.12,23.69,23.89,40025413
24-May-13,23.39,23.66,23.31,23.53,25038918
23-May-13,23.12,23.61,23.06,23.51,44377023
22-May-13,24.00,24.02,23.25,23.34,46676649
21-May-13,23.89,24.06,23.59,24.01,48141152
20-May-13,23.90,23.97,23.64,23.94,54637200
17-May-13,23.85,24.25,23.70,24.24,78572509
16-May-13,23.51,24.24,23.36,23.89,201626425
15-May-13,21.25,21.29,21.12,21.21,55412888
14-May-13,21.21,21.42,21.15,21.27,38494264
13-May-13,21.14,21.28,21.05,21.27,35347148
10-May-13,20.83,21.10,20.82,21.10,26932211
9-May-13,20.72,20.95,20.62,20.83,25790132
8-May-13,20.40,20.76,20.40,20.72,37413419
7-May-13,20.68,20.71,20.29,20.38,55003310
6-May-13,20.87,20.92,20.74,20.81,31322097
3-May-13,20.93,20.96,20.76,20.83,41964381
2-May-13,20.47,20.75,20.44,20.73,54871858
1-May-13,20.83,20.90,20.35,20.38,44781860
30-Apr-13,20.99,21.25,20.80,20.92,37778467
29-Apr-13,20.65,21.07,20.47,20.98,29478054
26-Apr-13,20.61,20.71,20.51,20.67,33713939
25-Apr-13,20.50,20.77,20.39,20.64,40488768
24-Apr-13,20.47,20.53,20.26,20.39,55759202
23-Apr-13,20.75,21.10,20.73,20.91,34873444
22-Apr-13,20.53,20.65,20.27,20.59,31453213
19-Apr-13,20.20,20.55,19.98,20.46,51141907
18-Apr-13,20.74,20.85,20.45,20.58,35403996
17-Apr-13,20.95,21.02,20.59,20.63,30876264
16-Apr-13,21.14,21.17,20.95,21.16,32745839
15-Apr-13,21.45,21.64,21.05,21.05,27964620
12-Apr-13,21.67,21.70,21.12,21.54,31588300
11-Apr-13,21.33,21.70,21.27,21.68,35995214
10-Apr-13,21.07,21.60,21.02,21.47,39310798
9-Apr-13,20.64,21.05,20.58,20.97,27529913
8-Apr-13,20.69,20.73,20.47,20.57,22969094
5-Apr-13,20.25,20.70,20.00,20.61,54769174
4-Apr-13,21.01,21.09,20.96,21.04,25075085
3-Apr-13,21.28,21.37,21.11,21.20,30104836
2-Apr-13,20.96,21.29,20.90,21.22,34098951
1-Apr-13,21.04,21.38,20.78,20.83,40011310
28-Mar-13,20.84,20.94,20.76,20.90,28326849
27-Mar-13,20.68,20.90,20.61,20.83,27761170
26-Mar-13,20.94,20.96,20.69,20.84,27628947
25-Mar-13,20.88,20.99,20.71,20.85,36429534
22-Mar-13,20.93,21.07,20.69,20.75,39788672
21-Mar-13,21.00,21.18,20.72,20.84,64437665
20-Mar-13,21.63,21.74,21.58,21.67,24571773
19-Mar-13,21.71,21.74,21.30,21.52,27265647
18-Mar-13,21.74,21.95,21.61,21.67,30222249
15-Mar-13,21.57,21.95,21.38,21.92,59806300
14-Mar-13,21.70,21.86,21.45,21.59,40479513
13-Mar-13,21.65,21.80,21.51,21.58,30192780
12-Mar-13,21.76,21.84,21.54,21.70,25990462
11-Mar-13,21.77,21.98,21.65,21.88,29119951
8-Mar-13,21.84,21.97,21.77,21.83,23839806
7-Mar-13,21.72,21.97,21.68,21.80,37385266
6-Mar-13,21.30,21.79,21.24,21.72,45970538
5-Mar-13,20.83,21.25,20.83,21.22,32830796
4-Mar-13,20.74,20.78,20.58,20.74,22635809
1-Mar-13,20.71,20.90,20.55,20.83,24176858
28-Feb-13,20.89,21.04,20.74,20.86,30343562
27-Feb-13,20.60,21.02,20.44,20.89,25191471
26-Feb-13,20.54,20.78,20.50,20.61,34261247
25-Feb-13,21.00,21.20,20.65,20.66,37391310
22-Feb-13,20.81,20.93,20.72,20.90,20484665
21-Feb-13,21.00,21.02,20.71,20.76,33011117
20-Feb-13,21.49,21.67,21.07,21.10,47498588
19-Feb-13,21.01,21.48,20.95,21.46,45592435
15-Feb-13,20.94,21.07,20.92,20.99,44445627
14-Feb-13,20.88,21.00,20.51,20.99,67171975
13-Feb-13,21.00,21.14,20.93,21.14,63608638
12-Feb-13,21.25,21.27,20.94,20.97,46469572
11-Feb-13,21.24,21.34,21.15,21.27,33552732
8-Feb-13,21.17,21.30,21.13,21.16,23058574
7-Feb-13,21.21,21.26,21.00,21.10,34443942
6-Feb-13,21.05,21.22,20.98,21.19,27852171
5-Feb-13,20.88,21.20,20.88,21.08,24952598
4-Feb-13,20.87,21.13,20.79,20.82,32061620
1-Feb-13,20.73,20.90,20.60,20.83,25755139
31-Jan-13,20.62,20.90,20.56,20.57,29997928
30-Jan-13,20.86,20.87,20.40,20.58,35261172
29-Jan-13,20.98,20.99,20.65,20.78,35304682
28-Jan-13,21.21,21.26,21.05,21.06,30439506
25-Jan-13,21.10,21.25,21.05,21.15,28356976
24-Jan-13,20.85,21.10,20.82,21.02,47257447
23-Jan-13,20.88,20.89,20.61,20.62,37138991
22-Jan-13,20.95,21.00,20.61,20.87,35957158
18-Jan-13,20.85,21.04,20.81,21.02,42837639
17-Jan-13,20.78,21.03,20.78,20.95,41951346
16-Jan-13,20.91,21.18,20.88,21.03,39685053
15-Jan-13,20.92,20.99,20.78,20.98,29550857
14-Jan-13,20.68,20.99,20.65,20.97,55160404
11-Jan-13,20.40,20.51,20.33,20.48,23424728
10-Jan-13,20.35,20.49,20.28,20.44,31419269
9-Jan-13,20.26,20.54,20.25,20.30,30380431
8-Jan-13,20.18,20.34,20.08,20.31,33218619
7-Jan-13,20.38,20.42,20.16,20.29,30791181
4-Jan-13,20.41,20.68,20.39,20.48,36385108
3-Jan-13,20.46,20.50,20.30,20.45,50609800
2-Jan-13,20.12,20.34,20.01,20.34,40310139
31-Dec-12,19.38,19.76,19.31,19.65,32393583
28-Dec-12,19.49,19.64,19.42,19.45,24600582
27-Dec-12,19.89,19.91,19.45,19.65,35286588
26-Dec-12,19.83,20.07,19.75,19.92,22084485
24-Dec-12,19.87,19.96,19.74,19.83,12550685
21-Dec-12,19.95,20.05,19.59,19.96,67613700
20-Dec-12,20.27,20.33,20.14,20.24,29944699
19-Dec-12,20.42,20.54,20.24,20.27,38097851
18-Dec-12,20.10,20.42,20.02,20.38,41967904
17-Dec-12,19.88,20.14,19.80,20.11,46866023
14-Dec-12,19.74,20.00,19.69,19.86,40804837
13-Dec-12,19.69,19.84,19.60,19.74,37844395
12-Dec-12,19.84,19.89,19.69,19.73,38701387
11-Dec-12,19.85,20.07,19.67,19.78,58464166
10-Dec-12,19.35,19.90,19.34,19.79,62864989
7-Dec-12,19.60,19.74,19.16,19.34,50602443
6-Dec-12,19.22,19.50,19.20,19.48,35837076
5-Dec-12,19.16,19.45,19.14,19.21,36983476
4-Dec-12,19.08,19.20,19.00,19.17,34315694
3-Dec-12,19.02,19.16,18.95,19.03,32381498
30-Nov-12,19.04,19.13,18.83,18.91,45203054
29-Nov-12,18.98,19.10,18.92,19.01,32452515
28-Nov-12,18.89,18.96,18.55,18.83,41265152
27-Nov-12,18.90,19.10,18.84,18.96,53080382
26-Nov-12,18.79,19.07,18.59,19.06,34609553
